Category,Rating,Reviews,Price,platform
Utilities,4.0,49,0.0,apple
Health & Fitness,4.0,360,4.99,apple
Games,4.5,647,29.99,apple
Games,4.5,19354,0.0,apple
Education,4.5,512,2.99,apple
Health & Fitness,4.0,2007,5.99,apple
Games,4.0,790,0.0,apple
Games,4.0,484,4.99,apple
Entertainment,4.5,4650,0.0,apple
Games,4.5,1362,1.99,apple
Entertainment,3.0,75,4.99,apple
Games,4.5,4050,0.0,apple
Games,4.0,391,1.99,apple
Games,4.5,5115,1.99,apple
Games,3.5,570,0.0,apple
Utilities,4.5,7343,0.0,apple
Food & Drink,5.0,756,4.99,apple
Games,4.0,1728,0.0,apple
Games,5.0,901,4.99,apple
Travel,4.5,6944,0.0,apple
Games,4.5,563,2.99,apple
Photo & Video,4.5,2275,0.0,apple
Games,4.5,3770,0.0,apple
Games,4.0,1182,0.0,apple
Games,4.5,8452,0.99,apple
Travel,4.0,1450,0.0,apple
Games,3.5,369,1.99,apple
Games,5.0,6209,4.99,apple
Games,5.0,3898,2.99,apple
Business,4.5,169,2.99,apple
Productivity,4.5,21561,0.0,apple
Games,4.5,1546,0.0,apple
Games,4.5,1983,1.99,apple
Games,4.5,450,0.99,apple
Games,4.5,158845,0.0,apple
Games,4.5,76622,0.0,apple
Photo & Video,4.5,888,2.99,apple
Games,3.5,1381,0.0,apple
Games,4.0,260,9.99,apple
Book,5.0,1647,0.0,apple
Education,4.5,31,0.0,apple
Social Networking,3.5,407,0.0,apple
Photo & Video,2.5,346,1.99,apple
Education,3.0,251,6.99,apple
Education,2.5,56,3.99,apple
Games,4.5,7891,0.0,apple
Photo & Video,4.0,5676,0.0,apple
Games,4.0,284,4.99,apple
Games,3.5,274,0.0,apple
Education,3.5,80,2.99,apple
Education,3.5,17,0.0,apple
Games,4.5,968,0.99,apple
Games,4.5,18,6.99,apple
Games,2.0,56,0.99,apple
Games,4.5,333,1.99,apple
Education,4.0,578,0.0,apple
Utilities,3.0,704,0.0,apple
Entertainment,5.0,17487,0.0,apple
Entertainment,4.5,333,0.0,apple
Book,4.5,451,0.0,apple
Games,4.5,3144,0.0,apple
Games,4.0,805,1.99,apple
Photo & Video,3.5,100,0.0,apple
Productivity,4.5,541,9.99,apple
Productivity,4.0,7656,0.0,apple
Games,4.0,1810,7.99,apple
Games,4.5,54549,0.0,apple
Music,3.5,10,2.99,apple
Shopping,2.5,225,0.0,apple
Games,4.0,177,9.99,apple
Games,4.5,4383,0.0,apple
Productivity,4.0,36,1.99,apple
Games,4.5,280,3.99,apple
Entertainment,3.0,220,0.0,apple
Games,2.5,768,2.99,apple
Games,4.0,238,2.99,apple
Health & Fitness,4.5,45,2.99,apple
Games,4.0,2048,0.0,apple
Entertainment,4.5,441,0.0,apple
Shopping,4.0,5010,0.0,apple
Entertainment,4.5,3327,0.0,apple
Games,4.0,3370,0.0,apple
Entertainment,3.0,130,0.0,apple
Games,4.5,1276,9.99,apple
Games,4.5,7495,0.0,apple
Education,3.5,1541,0.0,apple
Shopping,4.5,12298,0.0,apple
Entertainment,3.5,894,0.0,apple
Productivity,4.5,3215,0.0,apple
Games,4.5,419,2.99,apple
Food & Drink,4.0,148,0.0,apple
Games,4.5,2027,1.99,apple
Games,4.5,53496,0.0,apple
Games,4.5,18735,0.0,apple
Games,4.0,568,0.0,apple
Music,4.5,2570,0.0,apple
Games,4.5,27388,2.99,apple
Social Networking,4.5,27662,0.0,apple
Games,4.5,122,1.99,apple
Games,4.5,6813,0.0,apple
Games,4.5,198338,0.0,apple
Finance,2.0,3,0.0,apple
Games,2.5,440,0.0,apple
Education,4.5,15,0.0,apple
Music,4.0,7398,0.0,apple
Games,4.0,21984,0.0,apple
Games,4.0,45,2.99,apple
Book,4.5,649,27.99,apple
Games,4.5,8392,0.0,apple
Games,4.0,124,0.0,apple
Photo & Video,4.5,2235,0.0,apple
Games,4.5,1138,0.99,apple
Games,4.0,2027,0.0,apple
Games,4.5,1114,0.0,apple
Games,4.0,388,0.99,apple
Games,4.5,859,0.99,apple
Games,4.5,397,0.99,apple
Utilities,3.5,5,8.99,apple
Productivity,4.0,1498,0.0,apple
Games,4.0,45,2.99,apple
Education,4.5,17,2.99,apple
Utilities,4.5,23063,0.0,apple
Photo & Video,4.5,666,2.99,apple
Education,4.5,371,1.99,apple
Music,4.0,495,3.99,apple
Games,5.0,20254,0.0,apple
Utilities,3.0,7216,0.99,apple
Entertainment,4.0,337,2.99,apple
Health & Fitness,5.0,1079,1.99,apple
Games,5.0,6741,4.99,apple
Games,4.5,3340,0.0,apple
Finance,4.5,736,3.99,apple
Photo & Video,4.0,643,4.99,apple
Utilities,4.5,822,0.0,apple
Games,4.5,1122,9.99,apple
Shopping,4.5,16105,0.0,apple
Catalogs,4.5,1309,7.99,apple
Utilities,3.0,874,0.0,apple
Productivity,2.0,718,0.0,apple
Weather,3.5,11,0.99,apple
Games,4.5,9321,0.0,apple
Utilities,4.0,5979,0.0,apple
Education,4.5,942,3.99,apple
Games,4.5,24,0.0,apple
Games,5.0,23878,4.99,apple
Games,4.5,175,0.0,apple
Games,4.5,31727,0.0,apple
Social Networking,4.0,18482,0.0,apple
Finance,4.5,754,2.99,apple
Games,4.5,21881,0.0,apple
Entertainment,4.5,20243,0.0,apple
Games,4.5,2140,0.0,apple
Games,4.0,242,0.99,apple
Games,3.5,12,4.99,apple
Games,4.0,979,0.0,apple
Games,4.5,2909,0.0,apple
Education,4.5,16523,0.0,apple
Education,4.0,431,2.99,apple
Games,4.0,288,0.0,apple
Entertainment,4.0,2125,0.0,apple
Games,3.5,1746,0.99,apple
Book,5.0,9,0.0,apple
Productivity,2.5,61,0.99,apple
Games,4.5,157,3.99,apple
Education,4.0,94,2.99,apple
Games,4.5,2317,0.0,apple
Medical,4.5,49,34.99,apple
Games,3.0,91,2.99,apple
Games,3.0,19,1.99,apple
Games,4.5,31981,0.0,apple
Games,4.5,122260,0.0,apple
Entertainment,4.5,5521,0.0,apple
Education,3.5,21,2.99,apple
Games,4.5,1382,0.99,apple
Photo & Video,4.5,1724,0.0,apple
Games,4.5,213,4.99,apple
Food & Drink,2.0,4050,0.0,apple
Entertainment,4.5,1286,2.99,apple
Games,4.0,961,0.99,apple
Games,4.5,976,0.99,apple
Photo & Video,2.5,168,1.99,apple
Games,4.0,412,1.99,apple
Games,4.5,62061,0.0,apple
Productivity,4.5,10778,0.0,apple
Utilities,5.0,8,0.0,apple
Games,4.5,25716,0.0,apple
Education,4.5,977,0.0,apple
Games,4.5,713,2.99,apple
Games,4.5,5148,2.99,apple
Games,4.5,505,6.99,apple
Games,4.5,21,0.0,apple
Photo & Video,3.5,25,1.99,apple
Games,4.5,31219,0.0,apple
Games,4.5,1723,0.0,apple
Book,4.5,15,2.99,apple
Games,4.5,669079,0.0,apple
Photo & Video,4.5,893,3.99,apple
Music,4.5,536,1.99,apple
Social Networking,4.0,2011,0.0,apple
Education,4.0,5942,0.0,apple
Music,4.0,2487,0.0,apple
Photo & Video,4.0,1029,4.99,apple
Games,4.0,38,1.99,apple
Weather,4.0,81,0.99,apple
Education,4.0,1000,0.0,apple
Games,4.0,165,4.99,apple
Shopping,3.5,1661,0.0,apple
Games,4.5,118,0.99,apple
Games,4.5,73,6.99,apple
Games,4.5,248,2.99,apple
Entertainment,3.5,1469,0.0,apple
Entertainment,5.0,4105,0.0,apple
Health & Fitness,4.5,9,2.99,apple
Education,2.5,88,2.99,apple
Games,4.5,271,0.99,apple
Education,4.5,26,0.99,apple
Games,4.5,181359,0.0,apple
Games,4.5,21025,0.0,apple
Games,4.0,3018,0.0,apple
Games,4.0,8,6.99,apple
Games,4.0,1,2.99,apple
Photo & Video,3.5,345,1.99,apple
Games,3.0,113,0.0,apple
Sports,5.0,113,1.99,apple
Games,4.5,5246,0.0,apple
Games,4.0,1750,0.0,apple
Games,4.0,11295,0.0,apple
Photo & Video,4.5,4915,3.99,apple
Games,2.0,18,3.99,apple
Games,4.5,3216,0.0,apple
Business,4.0,40,0.0,apple
Lifestyle,3.5,10109,0.0,apple
Games,4.5,4518,0.0,apple
Games,5.0,386521,0.0,apple
Lifestyle,5.0,6,0.0,apple
Shopping,3.0,104,0.0,apple
Games,4.5,1698,1.99,apple
Games,4.5,7084,0.0,apple
Entertainment,3.5,1082,3.99,apple
Games,4.0,33,0.0,apple
Music,4.0,201,39.99,apple
Games,4.5,1238,0.0,apple
Education,4.5,15,0.99,apple
Games,3.5,1059,2.99,apple
Games,4.0,676,0.0,apple
Games,4.0,2560,0.99,apple
Games,4.5,113,0.99,apple
Games,4.5,29817,0.0,apple
Games,3.0,101,0.0,apple
Games,4.5,16460,0.0,apple
Games,3.5,50,0.0,apple
Utilities,4.0,104,2.99,apple
Games,4.5,6263,0.0,apple
Education,3.5,782,0.0,apple
Entertainment,4.0,2154,0.0,apple
Games,4.0,42,0.99,apple
Games,3.0,184,4.99,apple
Games,4.5,7,0.99,apple
Games,4.0,2570,3.99,apple
Book,4.5,66,2.99,apple
Games,4.5,141,0.99,apple
Games,4.0,417,0.99,apple
Games,4.5,7002,0.0,apple
Entertainment,4.5,3823,0.0,apple
Games,4.0,205,0.0,apple
Shopping,4.5,2477,0.0,apple
Book,4.5,197,0.0,apple
Games,4.0,848,4.99,apple
Productivity,4.5,1439,29.99,apple
Education,3.5,44,3.99,apple
Games,3.5,24935,0.0,apple
Games,5.0,970,7.99,apple
Games,3.5,53,14.99,apple
Health & Fitness,4.0,859,2.99,apple
Games,5.0,197,0.99,apple
Sports,3.5,5,3.99,apple
Games,4.5,293,0.99,apple
Photo & Video,2.5,32,1.99,apple
Games,3.5,128,0.0,apple
Productivity,4.5,6165,9.99,apple
Games,5.0,11,4.99,apple
Education,3.5,96,2.99,apple
Education,4.0,335,0.0,apple
Entertainment,4.5,28560,0.0,apple
Games,3.5,514,0.99,apple
Utilities,2.0,255,2.99,apple
Games,4.0,208,1.99,apple
Games,4.0,93,2.99,apple
Games,4.5,1200,0.0,apple
Photo & Video,4.5,415,0.0,apple
Photo & Video,3.5,602,2.99,apple
Games,4.5,35711,0.0,apple
Games,4.0,24547,0.0,apple
Health & Fitness,4.0,151,6.99,apple
Games,4.0,4035,0.0,apple
Games,3.5,94,0.99,apple
Games,4.5,1865,0.0,apple
Games,4.5,198,0.0,apple
Entertainment,2.5,9,0.99,apple
Games,4.0,6975,0.0,apple
Games,4.0,213,0.0,apple
Games,4.5,47949,0.0,apple
Utilities,4.0,120,0.99,apple
Shopping,4.5,9,0.0,apple
Entertainment,3.0,816,0.0,apple
Games,4.0,818,0.0,apple
Entertainment,4.0,20943,0.0,apple
Games,4.5,1390,2.99,apple
Games,4.5,1049,2.99,apple
Finance,4.5,9635,0.0,apple
Games,4.0,1159,2.99,apple
Music,4.5,933,0.0,apple
Games,4.5,46384,0.0,apple
Games,5.0,3,1.99,apple
Games,4.5,6079,0.0,apple
Photo & Video,4.5,45320,0.0,apple
Games,5.0,247,0.99,apple
Games,4.5,87898,0.0,apple
Games,5.0,2833,3.99,apple
Games,4.0,629,0.0,apple
Entertainment,2.5,44,0.0,apple
Games,4.5,18107,2.99,apple
Games,5.0,10132,2.99,apple
Games,4.5,29918,0.0,apple
Entertainment,4.5,4429,0.0,apple
Games,4.5,106,1.99,apple
Games,4.0,6624,0.0,apple
Lifestyle,3.5,485,0.0,apple
Games,4.5,300,2.99,apple
Weather,3.5,78,0.0,apple
Health & Fitness,4.5,222,0.0,apple
Games,4.0,36,0.99,apple
Games,2.0,10,1.99,apple
Games,4.5,28361,0.0,apple
Games,3.5,166,9.99,apple
Games,4.5,2074,4.99,apple
Games,4.5,71,6.99,apple
Games,4.0,17,2.99,apple
Games,4.0,3939,0.99,apple
Games,4.0,10871,0.0,apple
Finance,3.0,768,0.0,apple
Games,4.5,171,0.99,apple
Games,4.5,513,1.99,apple
Education,4.5,1858,2.99,apple
Music,2.0,3018,0.0,apple
Games,5.0,1,0.99,apple
Games,1.0,52,0.99,apple
Games,4.5,3220,0.0,apple
Photo & Video,4.5,91,1.99,apple
Entertainment,3.0,1,0.99,apple
Games,4.5,837,0.99,apple
Games,4.0,2781,0.99,apple
Games,4.5,313,0.0,apple
Entertainment,2.5,5693,0.0,apple
Games,4.5,327,0.99,apple
Games,4.5,23910,0.0,apple
Education,2.5,14,2.99,apple
Travel,1.5,7,0.0,apple
Games,4.0,7646,0.0,apple
Games,3.5,168,0.0,apple
Business,2.0,53,0.0,apple
Health & Fitness,4.5,115,0.0,apple
Education,3.5,50,0.0,apple
Games,2.5,84,0.0,apple
Games,3.5,863,2.99,apple
Games,4.0,424,4.99,apple
Games,4.5,5834,0.0,apple
Games,4.5,3629,0.0,apple
Games,3.5,1394,4.99,apple
Business,4.0,100,59.99,apple
Entertainment,1.5,3,0.99,apple
Entertainment,2.5,228,0.0,apple
Games,5.0,259,4.99,apple
Games,3.5,247,0.0,apple
Games,4.5,106,1.99,apple
Games,3.5,181,1.99,apple
Shopping,3.0,895,0.0,apple
Health & Fitness,2.0,94,0.0,apple
Photo & Video,3.5,249,4.99,apple
Games,4.0,110,0.0,apple
Utilities,4.0,820,3.99,apple
Games,4.0,1238,0.0,apple
Games,3.0,5,0.0,apple
Games,4.5,1333,0.99,apple
Sports,3.0,131,0.0,apple
Games,4.0,89,0.0,apple
Games,4.0,481,3.99,apple
Games,4.5,1250,4.99,apple
Games,4.0,263,0.99,apple
Games,4.0,205,2.99,apple
Entertainment,4.5,71,0.99,apple
Games,4.5,1147,0.0,apple
Games,4.0,2018,0.0,apple
Games,4.5,122,0.0,apple
Games,4.0,1170,0.0,apple
Games,4.5,114475,0.0,apple
Games,4.0,4276,0.0,apple
Utilities,5.0,7863,0.99,apple
Games,4.5,2793,0.0,apple
Photo & Video,4.5,3896,0.0,apple
Shopping,4.5,9006,0.0,apple
Games,4.0,476,0.99,apple
Games,4.5,243,6.99,apple
Games,3.5,18,0.99,apple
Productivity,4.5,498,24.99,apple
Games,4.0,258,0.99,apple
Photo & Video,4.5,442,2.99,apple
Games,4.0,494,0.0,apple
Education,4.0,445,1.99,apple
Education,4.5,853,0.0,apple
Health & Fitness,3.5,397,0.0,apple
Education,4.5,6683,0.0,apple
Games,4.5,7824,4.99,apple
Games,4.0,57,4.99,apple
Photo & Video,1.5,631,0.0,apple
Games,4.5,1461,2.99,apple
Games,2.5,91,0.0,apple
Games,4.5,3542,1.99,apple
Games,4.5,16674,0.0,apple
Photo & Video,3.5,88,1.99,apple
Games,4.5,104502,0.0,apple
Games,4.5,6570,0.0,apple
Photo & Video,4.5,2582,1.99,apple
Games,4.0,5362,0.0,apple
Photo & Video,4.5,14744,0.0,apple
Games,4.5,14592,0.0,apple
Photo & Video,5.0,3694,0.0,apple
Lifestyle,4.0,1536,2.99,apple
Productivity,3.5,32807,0.0,apple
Games,4.0,42,1.99,apple
Music,4.0,36,19.99,apple
Games,4.5,919,0.99,apple
Games,4.5,22,0.0,apple
Photo & Video,4.5,849,0.0,apple
Entertainment,3.5,284,4.99,apple
Games,3.5,403,0.0,apple
Games,4.0,346,2.99,apple
Health & Fitness,4.5,550,0.0,apple
Games,4.5,20911,0.0,apple
Music,4.0,1246,0.0,apple
Games,3.5,107,0.0,apple
Games,5.0,703,2.99,apple
Utilities,4.0,16,0.0,apple
Productivity,4.5,32,4.99,apple
Education,3.5,38,1.99,apple
Productivity,4.5,643,1.99,apple
Photo & Video,4.5,1035,0.0,apple
Games,4.0,2816,0.0,apple
Games,4.5,323,0.99,apple
Games,3.0,751,0.0,apple
Games,4.0,334,0.0,apple
Games,4.0,8,0.0,apple
Games,4.5,138,2.99,apple
Photo & Video,4.0,1754,0.99,apple
Games,4.0,1533,0.0,apple
Games,4.0,12,0.0,apple
Games,4.0,52,0.99,apple
Entertainment,3.5,1588,0.0,apple
Games,4.0,90,6.99,apple
Finance,4.5,67,0.99,apple
Games,5.0,17,0.0,apple
Productivity,1.5,424,2.99,apple
Games,4.5,33282,0.0,apple
Games,4.5,3242,0.0,apple
Games,3.5,234,0.0,apple
Entertainment,3.5,51,1.99,apple
Catalogs,5.0,13345,0.0,apple
Games,4.5,2272,1.99,apple
Games,4.5,2114,0.99,apple
Games,4.5,48694,0.0,apple
Games,4.5,5660,0.0,apple
Games,4.5,20147,0.0,apple
Games,4.5,20906,0.0,apple
Health & Fitness,1.5,12,2.99,apple
Weather,4.5,22792,0.0,apple
Games,3.0,91,0.0,apple
Games,5.0,253,2.99,apple
Games,5.0,959,0.99,apple
Productivity,3.5,39,7.99,apple
Games,4.5,539,2.99,apple
Entertainment,4.0,251,0.0,apple
Games,4.0,947,0.0,apple
Games,3.5,308,4.99,apple
Games,4.0,635,0.0,apple
Travel,3.5,105,0.0,apple
Entertainment,3.0,658,0.0,apple
Social Networking,4.5,17694,0.0,apple
Games,3.0,88,0.0,apple
Games,3.5,4333,0.0,apple
Games,4.0,627,19.99,apple
Games,4.5,6097,4.99,apple
Games,4.5,25834,0.0,apple
Utilities,4.0,951,0.0,apple
Lifestyle,2.5,1434,0.0,apple
Games,4.5,162,3.99,apple
Games,4.5,74,0.0,apple
Entertainment,1.5,136,0.0,apple
Lifestyle,4.0,2476,0.0,apple
Games,4.5,482,0.99,apple
Entertainment,4.0,343,0.0,apple
Games,4.5,114,2.99,apple
Entertainment,5.0,2,5.99,apple
Games,4.5,95,2.99,apple
Games,4.0,39,3.99,apple
Games,4.5,28900,0.0,apple
Games,4.0,2636,0.0,apple
Games,5.0,60360,0.0,apple
Games,4.0,250,0.99,apple
Games,3.5,230,0.0,apple
Games,4.5,3746,0.99,apple
Games,4.5,9287,0.0,apple
Games,4.0,5969,2.99,apple
Games,5.0,2830,0.0,apple
Games,4.0,3366,0.0,apple
Games,4.5,1664,0.0,apple
Games,4.0,707,0.0,apple
Music,4.5,167,1.99,apple
Games,4.5,714,1.99,apple
Education,3.5,94,0.0,apple
Games,4.5,135,3.99,apple
Weather,4.5,4913,3.99,apple
Games,5.0,8,0.0,apple
Book,3.0,21,2.99,apple
Games,4.0,439,0.0,apple
Games,4.5,20911,0.0,apple
Games,4.0,40,0.99,apple
Photo & Video,4.0,19,0.99,apple
Productivity,4.5,15,0.99,apple
Games,4.0,48,4.99,apple
Games,4.5,14123,0.0,apple
Photo & Video,5.0,88742,0.0,apple
Games,4.0,147,0.0,apple
Games,4.0,875,0.0,apple
Games,4.0,944,0.0,apple
Games,4.5,380,0.99,apple
Games,4.5,14505,0.0,apple
Games,4.0,118,4.99,apple
Games,4.5,27,0.0,apple
Games,5.0,80058,0.0,apple
Entertainment,2.5,439,0.0,apple
Games,4.5,16948,0.0,apple
Productivity,4.5,2279,3.99,apple
Games,4.5,129,0.0,apple
Games,4.5,806,0.0,apple
Games,4.5,1976,0.0,apple
Games,4.5,5508,1.99,apple
Games,4.0,43,3.99,apple
Games,4.5,1627,0.0,apple
Music,4.5,150,0.0,apple
Games,1.5,20,0.0,apple
Sports,4.0,247,0.0,apple
Games,4.5,19776,0.0,apple
Games,4.5,914,0.0,apple
Education,4.5,336,3.99,apple
Health & Fitness,4.5,1601,0.0,apple
Games,4.5,430,0.0,apple
Games,4.5,452,4.99,apple
Games,4.0,560,1.99,apple
Games,2.5,2102,0.0,apple
Photo & Video,4.5,1872,2.99,apple
Utilities,3.5,1032,6.99,apple
Social Networking,4.0,1538,0.0,apple
Games,4.0,199,0.0,apple
Shopping,4.5,23,0.0,apple
Games,4.5,4903,0.0,apple
Music,4.5,338,29.99,apple
Games,5.0,399,2.99,apple
Productivity,4.5,813,0.99,apple
Social Networking,1.0,1,0.0,apple
Games,3.0,14,2.99,apple
Games,4.0,1498,0.0,apple
Games,4.0,1253,0.0,apple
Shopping,4.5,3116,0.0,apple
Catalogs,3.5,213,0.0,apple
Games,5.0,1,0.0,apple
Games,4.5,7969,0.0,apple
Games,4.5,335,2.99,apple
Games,1.0,1,0.0,apple
Education,4.0,9,0.0,apple
Photo & Video,4.5,12616,0.0,apple
Games,4.0,117,2.99,apple
Games,4.0,40446,0.0,apple
Utilities,3.0,228,9.99,apple
Games,4.5,917,1.99,apple
Games,4.5,135,0.99,apple
Games,3.5,108,0.0,apple
Games,5.0,1,0.0,apple
Productivity,4.5,2528,0.0,apple
Photo & Video,4.5,130,6.99,apple
Games,4.5,599,0.0,apple
Games,4.5,5697,0.0,apple
Games,3.5,325,0.0,apple
Games,4.5,249,0.0,apple
Games,4.5,36414,0.0,apple
Games,4.0,3035,4.99,apple
Games,4.0,1944,0.0,apple
Games,3.5,737,0.0,apple
Games,4.5,1892,0.99,apple
Games,4.5,3248,0.0,apple
Games,4.5,184,3.99,apple
Games,4.5,16116,0.0,apple
Medical,5.0,6,0.0,apple
Games,4.5,978,0.99,apple
Games,4.0,41,0.0,apple
Games,4.0,3634,0.0,apple
Games,4.5,694,0.0,apple
Entertainment,4.0,80,2.99,apple
Games,4.5,5655,0.0,apple
Games,4.0,553,1.99,apple
Games,4.5,148,3.99,apple
Games,4.5,4919,0.0,apple
Music,3.5,320,0.0,apple
Games,4.5,431,3.99,apple
Music,4.0,27,14.99,apple
Utilities,1.5,253,1.99,apple
Games,4.5,21016,0.0,apple
Games,4.5,2318,0.99,apple
Games,4.5,2232,0.0,apple
Music,4.5,2496,0.0,apple
Games,2.5,18,0.99,apple
Games,4.0,444,2.99,apple
Education,4.5,85,4.99,apple
Games,4.0,3960,0.0,apple
Entertainment,2.5,7477,0.0,apple
Games,5.0,6431,4.99,apple
Education,4.5,31,2.99,apple
Games,4.5,785,0.0,apple
Games,3.0,88,4.99,apple
Games,4.5,115,0.0,apple
Games,4.0,5645,0.0,apple
Games,4.5,169,3.99,apple
Education,3.5,13,2.99,apple
Games,4.5,18821,0.0,apple
Games,4.0,719,3.99,apple
Productivity,4.5,651,19.99,apple
Games,3.0,9,0.0,apple
Photo & Video,4.0,97,1.99,apple
Education,4.5,6,0.0,apple
Games,4.5,968,0.0,apple
Games,4.5,4371,0.0,apple
Games,5.0,1580,2.99,apple
Games,4.0,149,0.0,apple
Social Networking,3.5,6062,0.0,apple
Games,5.0,32020,0.0,apple
Games,4.5,2091,0.0,apple
Music,4.0,555,0.0,apple
Games,3.0,447,2.99,apple
Lifestyle,4.0,520,0.0,apple
Photo & Video,4.5,3987,0.0,apple
Shopping,3.5,11,0.0,apple
Games,4.5,29475,0.0,apple
Games,4.5,9876,2.99,apple
Education,4.0,4547,0.0,apple
Games,4.5,435,0.0,apple
Health & Fitness,2.0,22,2.99,apple
Games,5.0,31,3.99,apple
Games,4.0,7486,0.0,apple
Games,4.5,173,0.0,apple
Productivity,4.5,34,0.99,apple
Games,4.5,1554,0.99,apple
Games,4.5,109,0.0,apple
Games,4.5,17,4.99,apple
Photo & Video,4.5,2069,0.0,apple
Photo & Video,4.0,34,1.99,apple
Games,4.5,18037,0.0,apple
Games,4.5,9517,0.0,apple
Book,3.5,12,0.0,apple
Games,5.0,515,4.99,apple
Games,1.5,19,0.0,apple
Games,5.0,116,0.99,apple
Entertainment,3.0,1,0.0,apple
Games,4.5,116,1.99,apple
Games,4.5,11,0.0,apple
Games,4.5,7429,0.0,apple
Games,4.5,1410,1.99,apple
Games,4.0,28216,0.0,apple
Games,4.0,60,0.0,apple
Entertainment,2.5,329,4.99,apple
Utilities,3.5,315,0.0,apple
Music,5.0,306,9.99,apple
Games,4.5,1773,0.0,apple
Games,4.5,265,0.0,apple
Music,4.0,153,8.99,apple
Games,4.5,539,0.0,apple
Book,4.0,392,0.0,apple
Games,3.5,76,0.0,apple
Utilities,2.5,83,0.0,apple
Games,4.0,1938,0.0,apple
Games,4.5,2277,4.99,apple
Games,5.0,1886,0.99,apple
Games,3.5,493,0.0,apple
Entertainment,4.5,18,0.0,apple
Lifestyle,4.5,69,0.99,apple
Games,4.5,1047,0.0,apple
Games,4.0,39,2.99,apple
Entertainment,3.5,42,3.99,apple
Utilities,3.0,53,1.99,apple
Social Networking,3.0,106,0.99,apple
Games,4.0,87,0.0,apple
Games,4.5,171,4.99,apple
Games,4.0,235,4.99,apple
Music,3.5,33,3.99,apple
Lifestyle,4.0,23,0.0,apple
Business,4.5,1976,4.99,apple
Games,4.5,8596,0.0,apple
Games,4.0,33808,0.0,apple
Productivity,4.5,828,0.0,apple
Social Networking,4.0,147,0.0,apple
Games,4.5,1094,0.99,apple
Games,4.5,28754,0.0,apple
Utilities,4.5,7,0.0,apple
Games,4.5,6841,0.0,apple
Utilities,5.0,27750,0.0,apple
Photo & Video,4.0,29,0.99,apple
Games,4.5,22444,0.0,apple
Games,3.5,1510,4.99,apple
Games,4.5,6379,0.0,apple
Games,4.5,23735,0.0,apple
Games,5.0,10159,0.0,apple
Games,4.5,1331,0.99,apple
Games,4.0,1018,0.0,apple
Games,4.5,510,3.99,apple
Games,4.5,715,3.99,apple
Games,4.0,110,3.99,apple
Food & Drink,5.0,1187,3.99,apple
Games,4.5,1934,0.0,apple
Games,4.0,64,2.99,apple
Games,4.5,5,0.0,apple
Games,5.0,1,0.99,apple
Games,5.0,439,9.99,apple
Health & Fitness,4.5,118,2.99,apple
Games,4.0,756,4.99,apple
Photo & Video,1.5,24,0.99,apple
Games,3.5,380,4.99,apple
Games,4.5,78412,0.0,apple
Games,5.0,7527,0.0,apple
Games,4.5,899,0.0,apple
Games,3.5,100,0.99,apple
Games,4.5,2922,0.0,apple
Business,4.5,464,0.0,apple
Games,4.5,2523,14.99,apple
Games,4.0,1902,0.0,apple
Games,4.0,244,0.99,apple
Games,4.0,60,0.99,apple
Games,4.5,21347,1.99,apple
Games,5.0,1,0.99,apple
Games,4.5,115,0.99,apple
Games,4.5,545,2.99,apple
Games,4.5,823,2.99,apple
Games,4.5,381,0.99,apple
Games,3.5,602,0.0,apple
Photo & Video,4.0,115,1.99,apple
Games,4.5,14,0.99,apple
Games,4.5,3093,0.99,apple
Games,5.0,277,0.0,apple
Finance,3.5,10,0.0,apple
Sports,3.5,24,0.0,apple
Games,3.5,71,0.0,apple
Games,3.0,144,0.0,apple
Photo & Video,3.5,11,1.99,apple
Productivity,5.0,4736,0.0,apple
Games,4.5,92,2.99,apple
Games,3.0,26,0.0,apple
Games,4.0,6325,0.0,apple
Games,4.5,505,0.0,apple
Games,4.5,15,0.99,apple
Education,4.5,7,0.99,apple
Games,4.0,27,0.99,apple
Games,5.0,25,0.99,apple
Games,4.0,952,0.0,apple
Health & Fitness,4.0,142,0.0,apple
Games,4.5,7,0.0,apple
Games,4.5,1619,0.0,apple
Games,5.0,2912,0.0,apple
Social Networking,4.5,9152,0.0,apple
Games,4.5,1142,0.0,apple
Games,3.0,165,0.99,apple
Education,4.5,75,2.99,apple
Games,4.5,604,0.0,apple
Photo & Video,4.5,11977,0.0,apple
Games,4.5,20064,0.0,apple
Shopping,4.5,38424,0.0,apple
Health & Fitness,5.0,2901,0.0,apple
Games,4.5,6,0.0,apple
Music,4.0,1047,0.0,apple
Games,2.5,30,0.0,apple
Games,3.0,2,0.99,apple
Games,4.0,3594,0.0,apple
Games,5.0,1204,0.0,apple
Games,4.5,206,0.99,apple
Education,4.5,1395,0.0,apple
Entertainment,4.0,546,0.0,apple
Photo & Video,4.5,2246,0.0,apple
Education,4.5,3571,2.99,apple
Games,4.0,41,0.0,apple
Games,4.0,721,0.99,apple
Social Networking,3.0,19,0.0,apple
Games,4.0,8,0.99,apple
Games,4.5,14673,0.0,apple
Games,4.5,572,0.0,apple
Games,4.0,5,0.0,apple
Games,4.5,3180,0.0,apple
Travel,3.5,353,0.0,apple
Games,4.5,4638,0.0,apple
Games,4.0,1010,2.99,apple
Productivity,4.0,1085,4.99,apple
Health & Fitness,4.5,1014,3.99,apple
Music,4.0,454,9.99,apple
Business,4.5,392,0.0,apple
Games,4.0,114,2.99,apple
Utilities,3.5,2619,0.0,apple
